Date,Value
02/29/2016,437.76
02/28/2016,431.57
02/27/2016,434.59
02/26/2016,426.16
02/25/2016,424.41
02/24/2016,423.45
02/23/2016,429.96
02/22/2016,438.44
02/21/2016,439.84
02/20/2016,431.45
02/19/2016,420.47
02/18/2016,420.62
02/17/2016,415.46
02/16/2016,404.48
02/15/2016,404.56
02/14/2016,400.55
02/13/2016,390.47
02/12/2016,383.37
02/11/2016,379.49
02/10/2016,380.59
02/09/2016,374.06
02/08/2016,377.53
02/07/2016,378.12
02/06/2016,377.89
02/05/2016,388.85
02/04/2016,380.05
02/03/2016,374.26
02/02/2016,376.37
02/01/2016,373.83
01/31/2016,380.28
01/30/2016,380.11
01/29/2016,376.98
01/28/2016,385.76
01/27/2016,396.67
01/26/2016,395.14
01/25/2016,397.18
01/24/2016,397.9
01/23/2016,389.74
01/22/2016,394.98
01/21/2016,415.04
01/20/2016,394.47
01/19/2016,384.69
01/18/2016,383.9
01/17/2016,385.45
01/16/2016,372.05
01/15/2016,402.74
01/14/2016,431.89
01/13/2016,430.77
01/12/2016,448.57
01/11/2016,448.58
01/10/2016,446.91
01/09/2016,452.07
01/08/2016,456.09
01/07/2016,448.33
01/06/2016,432.11
01/05/2016,433.72
01/04/2016,432.02
01/03/2016,431.13
01/02/2016,434.35
01/01/2016,433.21
12/31/2015,426.52
12/30/2015,430.09
12/29/2015,425.99
12/28/2015,425.03
12/27/2015,418.46
12/26/2015,431.61
12/25/2015,455.25
12/24/2015,454.43
12/23/2015,441.44
12/22/2015,439.89
12/21/2015,437.71
12/20/2015,455.27
12/19/2015,464
12/18/2015,460.73
12/17/2015,455.55
12/16/2015,457.64
12/15/2015,456.75
12/14/2015,441.46
12/13/2015,436.49
12/12/2015,433.3
12/11/2015,432.19
12/10/2015,416.74
12/09/2015,418.08
12/08/2015,397.01
12/07/2015,394.44
12/06/2015,394.26
12/05/2015,374.84
12/04/2015,361.51
12/03/2015,363.13
12/02/2015,356.78
12/01/2015,368.9
